date,precipitation_sum,temperature_2m_max,temperature_2m_min,et0_fao_evapotranspiration,soil_moisture_0_to_7cm_mean,district,state
2023-01-08,0.0,27.6,15.7,4.67,0.131,Nalgonda,TS
2023-01-09,0.0,28.2,12.3,4.3,0.122,Nalgonda,TS
2023-01-10,0.0,29.6,14.1,4.33,0.113,Nalgonda,TS
2023-01-11,0.0,30.0,13.3,4.16,0.105,Nalgonda,TS
2023-01-12,0.0,30.8,15.1,4.28,0.099,Nalgonda,TS
2023-01-13,0.0,30.6,18.0,4.31,0.095,Nalgonda,TS
2023-01-14,0.0,30.8,16.9,4.16,0.093,Nalgonda,TS
2023-01-15,0.0,30.6,16.9,4.23,0.092,Nalgonda,TS
2023-01-16,0.0,30.8,16.8,4.53,0.091,Nalgonda,TS
2023-01-17,0.0,30.8,16.2,4.41,0.091,Nalgonda,TS
2023-01-18,0.0,30.8,16.7,4.36,0.092,Nalgonda,TS
2023-01-19,0.0,30.0,16.9,4.24,0.095,Nalgonda,TS
2023-01-20,0.0,30.2,17.8,4.23,0.094,Nalgonda,TS
2023-01-21,0.0,30.0,18.1,4.03,0.097,Nalgonda,TS
2023-01-22,0.0,30.1,18.1,4.28,0.101,Nalgonda,TS
2023-01-23,0.0,29.8,18.3,4.28,0.103,Nalgonda,TS
2023-01-24,0.0,30.3,18.1,4.26,0.105,Nalgonda,TS
2023-01-25,0.0,29.5,16.7,4.08,0.103,Nalgonda,TS
2023-01-26,0.0,30.6,18.3,4.45,0.1,Nalgonda,TS
2023-01-27,0.0,30.7,17.2,4.36,0.098,Nalgonda,TS
2023-01-28,0.0,31.4,16.3,4.66,0.103,Nalgonda,TS
2023-01-29,0.0,30.9,18.5,4.81,0.103,Nalgonda,TS
2023-01-30,0.0,30.9,18.9,4.15,0.101,Nalgonda,TS
2023-01-31,0.0,31.5,19.9,4.47,0.105,Nalgonda,TS
2023-02-01,0.0,31.5,19.5,4.89,0.105,Nalgonda,TS
2023-02-02,0.0,31.2,17.9,5.18,0.102,Nalgonda,TS
2023-02-03,0.0,31.4,17.9,5.05,0.102,Nalgonda,TS
2023-02-04,0.0,32.1,18.5,4.93,0.097,Nalgonda,TS
2023-02-05,0.0,32.0,17.7,5.02,0.091,Nalgonda,TS
2023-02-06,0.0,31.8,17.7,4.58,0.092,Nalgonda,TS
2023-02-07,0.0,33.1,19.0,4.98,0.09,Nalgonda,TS
2023-02-08,0.0,33.6,20.2,4.85,0.093,Nalgonda,TS
2023-02-09,0.0,33.7,19.7,5.16,0.091,Nalgonda,TS
2023-02-10,0.0,34.1,19.6,5.12,0.087,Nalgonda,TS
2023-02-11,0.0,34.7,18.2,5.34,0.088,Nalgonda,TS
2023-02-12,0.0,34.8,17.6,6.08,0.088,Nalgonda,TS
2023-02-13,0.0,33.5,20.3,6.77,0.089,Nalgonda,TS
2023-02-14,0.0,32.8,16.3,6.0,0.089,Nalgonda,TS
2023-02-15,0.0,34.1,16.5,6.19,0.089,Nalgonda,TS
2023-02-16,0.0,35.2,17.2,6.26,0.089,Nalgonda,TS
2023-02-17,0.0,34.1,20.3,5.37,0.089,Nalgonda,TS
2023-02-18,0.0,33.2,18.7,5.03,0.089,Nalgonda,TS
2023-02-19,0.0,33.2,19.1,5.09,0.091,Nalgonda,TS
2023-02-20,0.0,34.5,20.0,5.17,0.091,Nalgonda,TS
2023-02-21,0.0,35.7,19.7,5.73,0.09,Nalgonda,TS
2023-02-22,0.0,36.0,18.9,5.62,0.09,Nalgonda,TS
2023-02-23,0.0,35.7,19.9,5.81,0.09,Nalgonda,TS
2023-02-24,0.0,36.1,19.3,5.75,0.09,Nalgonda,TS
2023-02-25,0.0,36.5,19.5,6.28,0.09,Nalgonda,TS
2023-02-26,0.0,35.2,20.2,6.22,0.09,Nalgonda,TS
2023-02-27,0.0,35.2,19.9,6.35,0.09,Nalgonda,TS
2023-02-28,0.0,34.9,19.0,6.37,0.09,Nalgonda,TS
2023-03-01,0.0,34.5,19.4,6.19,0.09,Nalgonda,TS
2023-03-02,0.0,35.0,20.2,6.37,0.09,Nalgonda,TS
2023-03-03,0.0,36.2,19.7,6.33,0.09,Nalgonda,TS
2023-03-04,0.0,35.9,20.6,6.67,0.09,Nalgonda,TS
2023-03-05,0.0,36.2,21.2,6.32,0.089,Nalgonda,TS
2023-03-06,0.0,36.5,21.9,6.62,0.089,Nalgonda,TS
2023-03-07,0.0,34.7,21.9,6.32,0.089,Nalgonda,TS
2023-03-08,0.0,35.8,21.3,5.99,0.089,Nalgonda,TS
2023-03-09,0.0,35.5,21.0,5.85,0.088,Nalgonda,TS
2023-03-10,0.0,35.6,21.2,6.07,0.089,Nalgonda,TS
2023-03-11,0.0,35.5,20.9,5.86,0.089,Nalgonda,TS
2023-03-12,0.0,35.8,20.4,6.06,0.092,Nalgonda,TS
2023-03-13,0.0,36.1,20.3,6.06,0.089,Nalgonda,TS
2023-03-14,0.0,37.0,21.6,6.91,0.089,Nalgonda,TS
2023-03-15,0.0,36.2,20.3,5.99,0.089,Nalgonda,TS
2023-03-16,24.7,33.8,21.5,4.33,0.143,Nalgonda,TS
2023-03-17,14.2,27.7,20.8,3.41,0.318,Nalgonda,TS
2023-03-18,27.4,26.3,20.1,2.4,0.344,Nalgonda,TS
2023-03-19,14.8,29.5,19.6,4.39,0.347,Nalgonda,TS
2023-03-20,0.2,30.4,20.9,4.04,0.283,Nalgonda,TS
2023-03-21,0.0,33.1,20.3,5.17,0.239,Nalgonda,TS
2023-03-22,0.0,33.7,20.9,5.05,0.202,Nalgonda,TS
2023-03-23,0.0,34.0,20.5,5.25,0.173,Nalgonda,TS
2023-03-24,0.4,34.6,22.6,5.14,0.148,Nalgonda,TS
2023-03-25,3.6,34.4,24.1,4.98,0.13,Nalgonda,TS
2023-03-26,0.3,35.7,24.0,5.03,0.113,Nalgonda,TS
2023-03-27,1.0,36.6,23.8,5.67,0.104,Nalgonda,TS
2023-03-28,0.0,36.2,23.9,5.77,0.096,Nalgonda,TS
2023-03-29,0.0,36.6,23.8,5.86,0.093,Nalgonda,TS
2023-03-30,0.0,37.4,23.7,5.83,0.094,Nalgonda,TS
2023-03-31,0.6,36.8,24.2,5.54,0.094,Nalgonda,TS
2023-04-01,0.0,37.4,24.9,5.22,0.09,Nalgonda,TS
2023-04-02,0.1,36.7,25.0,5.42,0.089,Nalgonda,TS
2023-04-03,0.0,36.8,24.4,6.07,0.089,Nalgonda,TS
2023-04-04,0.0,37.4,25.7,5.88,0.091,Nalgonda,TS
2023-04-05,2.1,38.1,24.9,5.42,0.094,Nalgonda,TS
2023-04-06,2.9,35.8,25.6,4.73,0.1,Nalgonda,TS
2023-04-07,0.5,38.0,25.6,6.13,0.099,Nalgonda,TS
2023-04-08,0.2,37.4,24.5,6.3,0.104,Nalgonda,TS
2023-04-09,0.0,38.4,24.1,6.74,0.095,Nalgonda,TS
2023-04-10,0.0,39.7,23.9,7.34,0.093,Nalgonda,TS
2023-04-11,0.0,40.0,24.5,7.21,0.093,Nalgonda,TS
2023-04-12,0.0,41.7,25.1,7.27,0.093,Nalgonda,TS
2023-04-13,0.0,41.5,26.2,7.1,0.092,Nalgonda,TS
2023-04-14,0.0,41.6,27.8,6.84,0.093,Nalgonda,TS
2023-04-15,0.0,40.1,27.5,7.53,0.097,Nalgonda,TS
2023-04-16,0.0,40.3,27.3,7.0,0.1,Nalgonda,TS
2023-04-17,0.0,41.4,26.3,7.26,0.098,Nalgonda,TS
2023-04-18,0.0,41.9,25.3,7.73,0.098,Nalgonda,TS
2023-04-19,0.0,41.7,24.7,6.98,0.093,Nalgonda,TS
2023-04-20,0.0,41.1,26.1,6.63,0.09,Nalgonda,TS
2023-04-21,0.0,38.4,27.2,7.18,0.091,Nalgonda,TS
2023-04-22,0.0,38.8,25.9,6.78,0.091,Nalgonda,TS
2023-04-23,1.6,35.6,26.9,5.73,0.098,Nalgonda,TS
2023-04-24,6.1,33.5,21.6,5.06,0.194,Nalgonda,TS
2023-04-25,11.7,35.1,25.8,5.2,0.188,Nalgonda,TS
2023-04-26,0.5,33.5,22.8,5.05,0.274,Nalgonda,TS
2023-04-27,5.2,32.7,24.0,4.6,0.258,Nalgonda,TS
2023-04-28,7.7,33.0,23.9,4.61,0.218,Nalgonda,TS
2023-04-29,7.6,32.3,24.7,4.82,0.24,Nalgonda,TS
2023-04-30,53.1,32.1,22.7,3.49,0.277,Nalgonda,TS
2023-05-01,19.3,29.9,22.2,3.67,0.36,Nalgonda,TS
2023-05-02,2.7,29.0,24.0,3.11,0.307,Nalgonda,TS
2023-05-03,0.2,32.2,23.5,4.25,0.269,Nalgonda,TS
2023-05-04,0.4,32.8,23.4,4.42,0.24,Nalgonda,TS
2023-05-05,2.4,31.8,25.6,4.14,0.223,Nalgonda,TS
2023-05-06,4.2,33.3,24.0,4.81,0.227,Nalgonda,TS
2023-05-07,0.4,33.9,25.6,3.65,0.205,Nalgonda,TS
2023-05-08,0.0,37.1,26.6,5.78,0.167,Nalgonda,TS
2023-05-09,2.8,35.8,27.3,5.12,0.145,Nalgonda,TS
2023-05-10,7.6,36.8,26.1,5.0,0.146,Nalgonda,TS
2023-05-11,0.5,39.4,27.5,6.33,0.118,Nalgonda,TS
2023-05-12,0.0,41.3,25.2,7.29,0.109,Nalgonda,TS
2023-05-13,0.0,41.7,25.0,8.11,0.105,Nalgonda,TS
2023-05-14,0.0,42.5,27.0,8.93,0.102,Nalgonda,TS
2023-05-15,0.0,41.5,26.8,9.07,0.1,Nalgonda,TS
2023-05-16,0.0,41.1,26.8,8.78,0.098,Nalgonda,TS
2023-05-17,0.0,41.4,25.7,8.08,0.096,Nalgonda,TS
2023-05-18,0.0,41.2,27.0,6.86,0.093,Nalgonda,TS
2023-05-19,0.0,40.8,28.1,6.35,0.09,Nalgonda,TS
2023-05-20,3.4,39.5,28.2,5.92,0.103,Nalgonda,TS
2023-05-21,0.7,39.5,27.3,6.01,0.102,Nalgonda,TS
2023-05-22,0.7,38.8,24.9,6.13,0.097,Nalgonda,TS
2023-05-23,0.0,39.7,27.1,6.61,0.095,Nalgonda,TS
2023-05-24,0.0,40.2,28.6,6.46,0.095,Nalgonda,TS
2023-05-25,6.2,38.0,28.7,5.93,0.117,Nalgonda,TS
2023-05-26,0.0,39.8,29.0,7.93,0.1,Nalgonda,TS
2023-05-27,0.0,39.7,26.1,7.5,0.101,Nalgonda,TS
2023-05-28,0.0,40.5,27.4,7.87,0.098,Nalgonda,TS
2023-05-29,12.3,37.0,27.3,5.17,0.151,Nalgonda,TS
2023-05-30,17.8,32.6,25.4,2.79,0.192,Nalgonda,TS
2023-05-31,0.0,39.8,26.2,6.36,0.102,Nalgonda,TS
2023-06-01,0.1,39.9,28.0,6.65,0.098,Nalgonda,TS
2023-06-02,0.0,41.0,27.5,8.6,0.095,Nalgonda,TS
2023-06-03,0.0,40.5,26.6,6.72,0.093,Nalgonda,TS
2023-06-04,0.5,38.3,28.7,7.54,0.095,Nalgonda,TS
2023-06-05,0.0,38.5,27.9,7.42,0.101,Nalgonda,TS
2023-06-06,0.0,39.4,28.5,7.66,0.1,Nalgonda,TS
2023-06-07,0.1,40.2,30.5,8.26,0.1,Nalgonda,TS
2023-06-08,0.0,40.6,29.9,8.34,0.102,Nalgonda,TS
2023-06-09,0.0,41.0,30.7,9.19,0.102,Nalgonda,TS
2023-06-10,0.1,39.8,30.5,8.54,0.101,Nalgonda,TS
2023-06-11,19.2,37.9,24.2,6.97,0.203,Nalgonda,TS
2023-06-12,0.7,40.1,29.8,7.48,0.096,Nalgonda,TS
2023-06-13,0.0,40.9,30.6,8.7,0.092,Nalgonda,TS
2023-06-14,0.0,40.9,30.9,9.6,0.093,Nalgonda,TS
2023-06-15,0.0,40.3,31.2,8.97,0.095,Nalgonda,TS
2023-06-16,0.0,41.2,30.8,9.01,0.094,Nalgonda,TS
2023-06-17,0.0,40.8,31.3,8.89,0.092,Nalgonda,TS
2023-06-18,0.0,40.2,26.5,7.21,0.09,Nalgonda,TS
2023-06-19,0.7,39.2,30.1,6.16,0.093,Nalgonda,TS
2023-06-20,7.4,39.4,27.3,4.94,0.125,Nalgonda,TS
2023-06-21,2.0,38.0,27.0,4.21,0.163,Nalgonda,TS
2023-06-22,1.4,36.2,26.4,6.21,0.184,Nalgonda,TS
2023-06-23,9.9,34.9,25.2,3.28,0.211,Nalgonda,TS
2023-06-24,8.4,31.2,25.6,2.48,0.303,Nalgonda,TS
2023-06-25,4.2,34.7,25.5,5.29,0.289,Nalgonda,TS
2023-06-26,0.2,32.7,26.2,4.13,0.27,Nalgonda,TS
2023-06-27,0.9,35.4,26.6,5.74,0.245,Nalgonda,TS
2023-06-28,0.8,34.8,27.6,6.22,0.237,Nalgonda,TS
2023-06-29,0.3,35.2,27.1,6.48,0.224,Nalgonda,TS
2023-06-30,0.1,35.7,26.5,6.92,0.205,Nalgonda,TS
2023-07-01,0.7,37.0,28.0,7.24,0.183,Nalgonda,TS
2023-07-02,4.7,36.8,26.8,6.58,0.171,Nalgonda,TS
2023-07-03,1.1,35.8,26.5,5.37,0.209,Nalgonda,TS
2023-07-04,5.5,36.5,26.2,5.71,0.218,Nalgonda,TS
2023-07-05,6.1,33.5,26.1,4.42,0.226,Nalgonda,TS
2023-07-06,9.0,28.4,26.1,2.1,0.295,Nalgonda,TS
2023-07-07,0.9,33.3,26.0,5.35,0.297,Nalgonda,TS
2023-07-08,0.0,33.8,26.9,5.39,0.258,Nalgonda,TS
2023-07-09,0.1,35.5,26.7,5.98,0.23,Nalgonda,TS
2023-07-10,3.0,34.1,26.4,4.72,0.235,Nalgonda,TS
2023-07-11,3.5,32.9,27.0,4.86,0.224,Nalgonda,TS
2023-07-12,4.2,33.7,25.4,4.92,0.202,Nalgonda,TS
2023-07-13,4.1,35.5,25.0,5.41,0.21,Nalgonda,TS
2023-07-14,0.8,34.7,26.1,5.29,0.186,Nalgonda,TS
2023-07-15,4.7,34.0,26.4,5.03,0.197,Nalgonda,TS
2023-07-16,1.4,31.2,26.0,3.16,0.223,Nalgonda,TS
2023-07-17,2.3,32.7,25.7,4.43,0.217,Nalgonda,TS
2023-07-18,22.0,28.5,24.4,2.53,0.354,Nalgonda,TS
2023-07-19,39.4,27.1,24.0,1.91,0.403,Nalgonda,TS
2023-07-20,25.1,27.2,24.2,2.29,0.417,Nalgonda,TS
2023-07-21,17.7,29.6,24.3,2.99,0.411,Nalgonda,TS
2023-07-22,6.9,31.6,26.0,3.92,0.396,Nalgonda,TS
2023-07-23,14.3,31.7,24.4,3.75,0.409,Nalgonda,TS
2023-07-24,30.9,29.9,24.5,2.8,0.415,Nalgonda,TS
2023-07-25,21.1,29.6,24.7,2.92,0.42,Nalgonda,TS
2023-07-26,30.4,28.1,24.5,1.95,0.425,Nalgonda,TS
2023-07-27,68.4,26.8,24.3,1.98,0.426,Nalgonda,TS
2023-07-28,1.9,32.1,25.2,4.8,0.4,Nalgonda,TS
2023-07-29,1.3,32.3,26.1,5.53,0.375,Nalgonda,TS
2023-07-30,1.3,31.5,25.7,4.64,0.361,Nalgonda,TS
2023-07-31,0.4,31.9,26.5,5.16,0.344,Nalgonda,TS
2023-08-01,0.4,31.9,26.7,4.61,0.329,Nalgonda,TS
2023-08-02,0.0,31.3,26.6,4.95,0.311,Nalgonda,TS
2023-08-03,0.4,32.1,26.1,5.35,0.295,Nalgonda,TS
2023-08-04,1.1,33.2,25.6,6.01,0.278,Nalgonda,TS
2023-08-05,0.4,33.8,26.0,6.2,0.262,Nalgonda,TS
2023-08-06,0.8,33.7,26.0,6.4,0.247,Nalgonda,TS
2023-08-07,0.7,33.1,26.3,6.04,0.234,Nalgonda,TS
2023-08-08,0.0,33.5,25.3,5.77,0.219,Nalgonda,TS
2023-08-09,0.6,33.9,25.6,5.55,0.205,Nalgonda,TS
2023-08-10,0.5,34.1,25.3,5.36,0.194,Nalgonda,TS
2023-08-11,0.2,34.5,26.1,5.48,0.186,Nalgonda,TS
2023-08-12,0.8,33.8,25.8,5.07,0.192,Nalgonda,TS
2023-08-13,0.1,34.1,26.0,5.84,0.199,Nalgonda,TS
2023-08-14,1.0,32.2,26.4,4.24,0.187,Nalgonda,TS
2023-08-15,0.4,33.1,25.8,5.23,0.189,Nalgonda,TS
2023-08-16,1.9,34.0,25.8,5.31,0.197,Nalgonda,TS
2023-08-17,10.4,32.0,26.0,3.44,0.241,Nalgonda,TS
2023-08-18,5.7,30.4,24.7,3.5,0.29,Nalgonda,TS
2023-08-19,2.5,30.4,24.4,4.27,0.317,Nalgonda,TS
2023-08-20,0.3,32.4,24.1,5.32,0.304,Nalgonda,TS
2023-08-21,0.6,33.2,25.4,5.46,0.272,Nalgonda,TS
2023-08-22,5.2,31.4,25.3,3.46,0.263,Nalgonda,TS
2023-08-23,0.0,33.4,25.0,4.55,0.248,Nalgonda,TS
2023-08-24,0.0,33.9,25.2,5.52,0.23,Nalgonda,TS
2023-08-25,0.1,34.9,26.0,5.79,0.212,Nalgonda,TS
2023-08-26,0.0,33.5,25.4,4.54,0.201,Nalgonda,TS
2023-08-27,0.1,34.2,26.3,5.46,0.199,Nalgonda,TS
2023-08-28,0.2,34.4,26.3,5.92,0.182,Nalgonda,TS
2023-08-29,0.1,34.8,25.2,6.22,0.167,Nalgonda,TS
2023-08-30,0.3,34.3,25.2,6.0,0.156,Nalgonda,TS
2023-08-31,0.0,35.0,25.3,6.03,0.148,Nalgonda,TS
2023-09-01,8.7,35.0,25.2,5.68,0.153,Nalgonda,TS
2023-09-02,22.2,34.5,24.9,3.81,0.204,Nalgonda,TS
2023-09-03,18.2,32.8,24.3,2.91,0.369,Nalgonda,TS
2023-09-04,12.7,28.2,23.9,2.2,0.356,Nalgonda,TS
2023-09-05,23.6,29.4,24.0,2.26,0.385,Nalgonda,TS
2023-09-06,8.8,32.1,24.1,3.57,0.361,Nalgonda,TS
2023-09-07,0.5,32.1,25.5,4.43,0.331,Nalgonda,TS
2023-09-08,2.2,32.5,25.5,5.22,0.321,Nalgonda,TS
2023-09-09,1.3,33.4,25.5,5.13,0.311,Nalgonda,TS
2023-09-10,10.7,33.4,25.4,4.53,0.323,Nalgonda,TS
2023-09-11,1.4,32.1,25.3,3.7,0.353,Nalgonda,TS
2023-09-12,6.1,31.8,25.4,3.04,0.339,Nalgonda,TS
2023-09-13,0.2,33.0,24.5,5.35,0.313,Nalgonda,TS
2023-09-14,2.6,28.8,25.0,2.58,0.311,Nalgonda,TS
2023-09-15,0.0,32.8,25.0,5.19,0.321,Nalgonda,TS
2023-09-16,1.2,33.4,25.3,5.5,0.291,Nalgonda,TS
2023-09-17,0.2,33.4,24.9,5.43,0.268,Nalgonda,TS
2023-09-18,0.0,34.2,25.7,5.71,0.243,Nalgonda,TS
2023-09-19,0.0,34.6,26.6,5.87,0.22,Nalgonda,TS
2023-09-20,1.9,34.1,25.8,4.45,0.204,Nalgonda,TS
2023-09-21,14.0,31.4,24.9,2.78,0.275,Nalgonda,TS
2023-09-22,3.7,32.5,24.0,3.45,0.28,Nalgonda,TS
2023-09-23,19.4,32.2,24.9,3.6,0.289,Nalgonda,TS
2023-09-24,5.1,32.5,24.2,4.05,0.357,Nalgonda,TS
2023-09-25,13.6,30.9,24.3,2.72,0.368,Nalgonda,TS
2023-09-26,5.4,32.7,23.8,4.58,0.338,Nalgonda,TS
2023-09-27,9.5,33.4,23.7,4.39,0.353,Nalgonda,TS
2023-09-28,19.3,33.3,24.0,4.45,0.375,Nalgonda,TS
2023-09-29,11.8,32.9,24.0,4.68,0.389,Nalgonda,TS
2023-09-30,3.0,33.0,23.6,4.67,0.394,Nalgonda,TS
2023-10-01,1.5,33.0,24.6,5.08,0.381,Nalgonda,TS
2023-10-02,0.9,31.3,25.2,3.68,0.384,Nalgonda,TS
2023-10-03,1.7,34.0,25.4,5.31,0.368,Nalgonda,TS
2023-10-04,0.0,34.4,24.5,4.98,0.337,Nalgonda,TS
2023-10-05,0.0,34.3,24.0,6.1,0.307,Nalgonda,TS
2023-10-06,0.0,34.3,23.6,6.48,0.285,Nalgonda,TS
2023-10-07,0.0,34.4,23.0,5.75,0.262,Nalgonda,TS
2023-10-08,0.0,34.3,23.6,4.84,0.244,Nalgonda,TS
2023-10-09,0.0,34.3,22.6,4.54,0.232,Nalgonda,TS
2023-10-10,0.0,34.1,24.7,4.89,0.218,Nalgonda,TS
2023-10-11,1.3,34.6,23.8,5.17,0.204,Nalgonda,TS
2023-10-12,0.0,34.8,24.3,5.49,0.192,Nalgonda,TS
2023-10-13,0.0,34.2,23.4,5.05,0.182,Nalgonda,TS
2023-10-14,0.0,34.8,24.2,5.27,0.17,Nalgonda,TS
2023-10-15,0.7,33.4,24.6,4.83,0.162,Nalgonda,TS
2023-10-16,0.2,34.1,24.2,5.09,0.154,Nalgonda,TS
2023-10-17,0.0,34.6,24.0,5.1,0.144,Nalgonda,TS
2023-10-18,0.0,34.7,23.4,5.06,0.142,Nalgonda,TS
2023-10-19,0.0,34.9,23.9,5.5,0.139,Nalgonda,TS
2023-10-20,0.2,33.6,23.8,4.89,0.137,Nalgonda,TS
2023-10-21,0.0,33.7,23.7,5.14,0.137,Nalgonda,TS
2023-10-22,0.0,34.1,22.7,6.29,0.138,Nalgonda,TS
2023-10-23,0.0,33.1,21.3,6.39,0.14,Nalgonda,TS
2023-10-24,0.0,33.3,20.5,5.86,0.141,Nalgonda,TS
2023-10-25,0.0,33.3,20.7,5.98,0.14,Nalgonda,TS
2023-10-26,0.0,33.0,21.1,6.33,0.137,Nalgonda,TS
2023-10-27,0.0,33.1,19.3,5.72,0.134,Nalgonda,TS
2023-10-28,1.0,31.8,21.5,3.87,0.134,Nalgonda,TS
2023-10-29,1.4,31.2,22.7,4.07,0.14,Nalgonda,TS
2023-10-30,1.0,31.0,22.6,3.71,0.149,Nalgonda,TS
2023-10-31,0.5,32.4,22.6,4.47,0.15,Nalgonda,TS
2023-11-01,0.1,32.5,22.4,4.34,0.145,Nalgonda,TS
2023-11-02,0.6,32.1,22.9,3.53,0.147,Nalgonda,TS
2023-11-03,0.4,31.2,22.6,3.38,0.157,Nalgonda,TS
2023-11-04,1.0,32.2,23.3,3.78,0.159,Nalgonda,TS
2023-11-05,1.5,33.1,23.3,4.2,0.159,Nalgonda,TS
2023-11-06,3.2,30.9,22.5,2.99,0.218,Nalgonda,TS
2023-11-07,16.6,31.1,22.4,3.36,0.309,Nalgonda,TS
2023-11-08,16.8,30.8,22.3,3.42,0.352,Nalgonda,TS
2023-11-09,0.2,30.9,21.9,3.32,0.32,Nalgonda,TS
2023-11-10,0.0,31.5,21.8,4.31,0.278,Nalgonda,TS
2023-11-11,0.0,31.5,21.0,4.43,0.251,Nalgonda,TS
2023-11-12,0.0,32.3,21.2,4.34,0.233,Nalgonda,TS
2023-11-13,0.0,31.7,21.2,4.33,0.217,Nalgonda,TS
2023-11-14,0.0,31.3,22.1,3.98,0.206,Nalgonda,TS
2023-11-15,0.0,31.2,21.8,4.4,0.196,Nalgonda,TS
2023-11-16,0.0,31.8,21.7,5.07,0.185,Nalgonda,TS
2023-11-17,0.0,31.4,22.0,4.33,0.176,Nalgonda,TS
2023-11-18,0.1,31.8,22.8,4.08,0.168,Nalgonda,TS
2023-11-19,0.0,32.0,21.4,4.18,0.162,Nalgonda,TS
2023-11-20,0.0,32.2,21.8,4.15,0.159,Nalgonda,TS
2023-11-21,1.8,30.8,21.8,3.75,0.16,Nalgonda,TS
2023-11-22,0.8,30.7,22.5,3.21,0.195,Nalgonda,TS
2023-11-23,9.8,27.1,22.9,2.01,0.232,Nalgonda,TS
2023-11-24,5.3,28.2,21.9,2.43,0.242,Nalgonda,TS
2023-11-25,0.1,30.7,21.2,3.83,0.264,Nalgonda,TS
2023-11-26,6.8,30.4,21.1,3.75,0.259,Nalgonda,TS
2023-11-27,0.0,30.6,21.3,3.99,0.231,Nalgonda,TS
2023-11-28,0.1,30.7,20.8,3.89,0.214,Nalgonda,TS
2023-11-29,6.3,30.8,20.9,4.02,0.215,Nalgonda,TS
2023-11-30,0.0,31.3,21.3,4.0,0.189,Nalgonda,TS
2023-12-01,0.0,31.5,21.1,4.22,0.179,Nalgonda,TS
2023-12-02,0.0,32.5,20.3,4.58,0.17,Nalgonda,TS
2023-12-03,0.2,32.6,21.9,4.47,0.16,Nalgonda,TS
2023-12-04,1.8,28.5,23.3,2.83,0.16,Nalgonda,TS
2023-12-05,21.9,24.4,22.3,1.31,0.309,Nalgonda,TS
2023-12-06,2.7,28.7,21.4,2.76,0.361,Nalgonda,TS
2023-12-07,0.0,29.3,20.3,3.36,0.324,Nalgonda,TS
2023-12-08,0.0,29.4,19.4,3.59,0.304,Nalgonda,TS
2023-12-09,0.0,29.6,20.4,4.01,0.285,Nalgonda,TS
2023-12-10,0.0,28.9,19.7,4.07,0.262,Nalgonda,TS
2023-12-11,0.0,28.4,17.2,3.77,0.245,Nalgonda,TS
2023-12-12,0.0,28.2,16.9,3.82,0.228,Nalgonda,TS
2023-12-13,0.0,28.4,18.0,3.71,0.217,Nalgonda,TS
2023-12-14,0.0,27.6,17.1,3.57,0.208,Nalgonda,TS
2023-12-15,0.0,27.8,17.9,3.27,0.203,Nalgonda,TS
2023-12-16,0.0,26.5,20.1,1.94,0.201,Nalgonda,TS
2023-12-17,0.1,28.7,19.7,3.25,0.195,Nalgonda,TS
2023-12-18,0.0,28.1,18.3,3.56,0.191,Nalgonda,TS
2023-12-19,0.0,27.9,18.7,3.83,0.183,Nalgonda,TS
2023-12-20,0.0,27.4,17.9,3.84,0.176,Nalgonda,TS
2023-12-21,0.0,28.1,16.3,4.05,0.168,Nalgonda,TS
2023-12-22,0.0,28.5,15.2,3.75,0.163,Nalgonda,TS
2023-12-23,0.0,28.4,16.7,3.54,0.161,Nalgonda,TS
2023-12-24,0.0,28.6,17.8,3.58,0.159,Nalgonda,TS
2023-12-25,0.0,28.9,18.0,3.47,0.157,Nalgonda,TS
2023-12-26,0.0,29.1,16.3,3.66,0.154,Nalgonda,TS
2023-12-27,0.0,28.8,17.9,3.36,0.153,Nalgonda,TS
2023-12-28,0.0,29.0,17.8,3.36,0.153,Nalgonda,TS
2023-12-29,0.0,28.3,18.0,3.59,0.151,Nalgonda,TS
